date,time,humid
2023-10-01,00:00,-
2023-10-01,01:00,-
2023-10-01,02:00,-
2023-10-01,03:00,-
2023-10-01,04:00,-
2023-10-01,05:00,-
2023-10-01,06:00,-
2023-10-01,07:00,-
2023-10-01,08:00,-
2023-10-01,09:00,-
2023-10-01,10:00,-
2023-10-01,11:00,-
2023-10-01,12:00,-
2023-10-01,13:00,-
2023-10-01,14:00,-
2023-10-01,15:00,-
2023-10-01,16:00,-
2023-10-01,17:00,-
2023-10-01,18:00,-
2023-10-01,19:00,-
2023-10-01,20:00,-
2023-10-01,21:00,-
2023-10-01,22:00,-
2023-10-01,23:00,-
2023-10-02,00:00,-
2023-10-02,01:00,-
2023-10-02,02:00,-
2023-10-02,03:00,-
2023-10-02,04:00,-
2023-10-02,05:00,-
2023-10-02,06:00,-
2023-10-02,07:00,-
2023-10-02,08:00,-
2023-10-02,09:00,-
2023-10-02,10:00,-
2023-10-02,11:00,-
2023-10-02,12:00,-
2023-10-02,13:00,-
2023-10-02,14:00,-
2023-10-02,15:00,-
2023-10-02,16:00,-
2023-10-02,17:00,-
2023-10-02,18:00,-
2023-10-02,19:00,-
2023-10-02,20:00,-
2023-10-02,21:00,-
2023-10-02,22:00,-
2023-10-02,23:00,-
2023-10-03,00:00,-
2023-10-03,01:00,-
2023-10-03,02:00,-
2023-10-03,03:00,-
2023-10-03,04:00,-
2023-10-03,05:00,-
2023-10-03,06:00,-
2023-10-03,07:00,-
2023-10-03,08:00,-
2023-10-03,09:00,-
2023-10-03,10:00,-
2023-10-03,11:00,-
2023-10-03,12:00,-
2023-10-03,13:00,-
2023-10-03,14:00,-
2023-10-03,15:00,-
2023-10-03,16:00,-
2023-10-03,17:00,-
2023-10-03,18:00,-
2023-10-03,19:00,-
2023-10-03,20:00,-
2023-10-03,21:00,-
2023-10-03,22:00,-
2023-10-03,23:00,-
2023-10-04,00:00,-
2023-10-04,01:00,-
2023-10-04,02:00,-
2023-10-04,03:00,-
2023-10-04,04:00,-
2023-10-04,05:00,-
2023-10-04,06:00,-
2023-10-04,07:00,-
2023-10-04,08:00,-
2023-10-04,09:00,-
2023-10-04,10:00,-
2023-10-04,11:00,-
2023-10-04,12:00,-
2023-10-04,13:00,-
2023-10-04,14:00,-
2023-10-04,15:00,-
2023-10-04,16:00,-
2023-10-04,17:00,-
2023-10-04,18:00,-
2023-10-04,19:00,-
2023-10-04,20:00,-
2023-10-04,21:00,-
2023-10-04,22:00,-
2023-10-04,23:00,-
2023-10-05,00:00,-
2023-10-05,01:00,-
2023-10-05,02:00,-
2023-10-05,03:00,-
2023-10-05,04:00,-
2023-10-05,05:00,-
2023-10-05,06:00,-
2023-10-05,07:00,-
2023-10-05,08:00,-
2023-10-05,09:00,-
2023-10-05,10:00,-
2023-10-05,11:00,-
2023-10-05,12:00,-
2023-10-05,13:00,-
2023-10-05,14:00,-
2023-10-05,15:00,-
2023-10-05,16:00,-
2023-10-05,17:00,-
2023-10-05,18:00,-
2023-10-05,19:00,-
2023-10-05,20:00,-
2023-10-05,21:00,-
2023-10-05,22:00,-
2023-10-05,23:00,-
2023-10-06,00:00,-
2023-10-06,01:00,-
2023-10-06,02:00,-
2023-10-06,03:00,-
2023-10-06,04:00,-
2023-10-06,05:00,-
2023-10-06,06:00,-
2023-10-06,07:00,-
2023-10-06,08:00,-
2023-10-06,09:00,-
2023-10-06,10:00,-
2023-10-06,11:00,-
2023-10-06,12:00,-
2023-10-06,13:00,-
2023-10-06,14:00,-
2023-10-06,15:00,-
2023-10-06,16:00,-
2023-10-06,17:00,-
2023-10-06,18:00,-
2023-10-06,19:00,-
2023-10-06,20:00,-
2023-10-06,21:00,-
2023-10-06,22:00,-
2023-10-06,23:00,-
2023-10-07,00:00,-
2023-10-07,01:00,-
2023-10-07,02:00,-
2023-10-07,03:00,-
2023-10-07,04:00,-
2023-10-07,05:00,-
2023-10-07,06:00,-
2023-10-07,07:00,-
2023-10-07,08:00,-
2023-10-07,09:00,-
2023-10-07,10:00,-
2023-10-07,11:00,-
2023-10-07,12:00,-
2023-10-07,13:00,-
2023-10-07,14:00,-
2023-10-07,15:00,-
2023-10-07,16:00,-
2023-10-07,17:00,-
2023-10-07,18:00,-
2023-10-07,19:00,-
2023-10-07,20:00,81.62
2023-10-07,21:00,81.19
2023-10-07,22:00,83.96
2023-10-07,23:00,85.42
2023-10-08,00:00,86.76
2023-10-08,01:00,86.57
2023-10-08,02:00,87.11
2023-10-08,03:00,87.85
2023-10-08,04:00,87.72
2023-10-08,05:00,-
2023-10-08,06:00,87.24
2023-10-08,07:00,85.34
2023-10-08,08:00,-
2023-10-08,09:00,80.46
2023-10-08,10:00,76.96
2023-10-08,11:00,73.65
2023-10-08,12:00,68.24
2023-10-08,13:00,62.44
2023-10-08,14:00,55.64
2023-10-08,15:00,68.18
2023-10-08,16:00,68.8
2023-10-08,17:00,62.71
2023-10-08,18:00,67.19
2023-10-08,19:00,72.39
2023-10-08,20:00,78.16
2023-10-08,21:00,78.3
2023-10-08,22:00,78.33
2023-10-08,23:00,79.33
2023-10-09,00:00,78.75
2023-10-09,01:00,81.94
2023-10-09,02:00,82.23
2023-10-09,03:00,83.8
2023-10-09,04:00,83.78
2023-10-09,05:00,83.22
2023-10-09,06:00,83.5
2023-10-09,07:00,81.41
2023-10-09,08:00,79.14
2023-10-09,09:00,65.18
2023-10-09,10:00,-
2023-10-09,11:00,63.32
2023-10-09,12:00,59.83
2023-10-09,13:00,61.3
2023-10-09,14:00,56.36
2023-10-09,15:00,59.02
2023-10-09,16:00,54.83
2023-10-09,17:00,59.82
2023-10-09,18:00,73.84
2023-10-09,19:00,88.35
2023-10-09,20:00,90.46
2023-10-09,21:00,90.41
2023-10-09,22:00,88.87
2023-10-09,23:00,88.5
2023-10-10,00:00,88.77
2023-10-10,01:00,87.95
2023-10-10,02:00,88.8
2023-10-10,03:00,88.47
2023-10-10,04:00,88.63
2023-10-10,05:00,88.56
2023-10-10,06:00,88.4
2023-10-10,07:00,88.53
2023-10-10,08:00,89.47
2023-10-10,09:00,87.01
2023-10-10,10:00,83.67
2023-10-10,11:00,77.72
2023-10-10,12:00,85.56
2023-10-10,13:00,91.26
2023-10-10,14:00,90.97
2023-10-10,15:00,91.83
2023-10-10,16:00,91.84
2023-10-10,17:00,91.85
2023-10-10,18:00,91.46
2023-10-10,19:00,91.67
2023-10-10,20:00,91.59
2023-10-10,21:00,91.58
2023-10-10,22:00,91.76
2023-10-10,23:00,92.02
2023-10-11,00:00,91.69
2023-10-11,01:00,91.71
2023-10-11,02:00,91.86
2023-10-11,03:00,91.2
2023-10-11,04:00,90.48
2023-10-11,05:00,90.05
2023-10-11,06:00,90.1
2023-10-11,07:00,85.69
2023-10-11,08:00,84.54
2023-10-11,09:00,79.08
2023-10-11,10:00,68.04
2023-10-11,11:00,64.69
2023-10-11,12:00,61.44
2023-10-11,13:00,60.13
2023-10-11,14:00,61.5
2023-10-11,15:00,63.44
2023-10-11,16:00,64.3
2023-10-11,17:00,81.68
2023-10-11,18:00,84.32
2023-10-11,19:00,83.28
2023-10-11,20:00,79.89
2023-10-11,21:00,78.81
2023-10-11,22:00,79.06
2023-10-11,23:00,81.93
2023-10-12,00:00,84.1
2023-10-12,01:00,85.61
2023-10-12,02:00,85.98
2023-10-12,03:00,84.99
2023-10-12,04:00,85.63
2023-10-12,05:00,-
2023-10-12,06:00,87.09
2023-10-12,07:00,85.46
2023-10-12,08:00,78.39
2023-10-12,09:00,73.29
2023-10-12,10:00,65.46
2023-10-12,11:00,60.56
2023-10-12,12:00,61.73
2023-10-12,13:00,58.14
2023-10-12,14:00,59.31
2023-10-12,15:00,54.54
2023-10-12,16:00,57.47
